BatchSize,Epoch,Time (sec.),Loss(Train),Accuracy(Train),Loss(Test),Accuracy(Test)
10,10,7.37,71.0657,0.6579,21.1784,0.6944
10,20,5.32,55.3577,0.7193,16.5306,0.6944
10,30,5.77,47.8776,0.7982,14.3192,0.7500
10,40,5.65,43.0651,0.8158,12.8882,0.8056
10,50,5.00,39.5343,0.8421,11.8307,0.8889
10,60,4.98,36.7545,0.8947,10.9922,0.9167
10,70,4.85,34.4713,0.9123,10.2991,0.9167
10,80,4.88,32.5437,0.9123,9.7107,0.9167
10,90,4.98,30.8844,0.9211,9.2018,0.9444
10,100,4.96,29.4348,0.9211,8.7555,0.9444
